,comment,score
317,왜 다들 스듀를 하는지 몰랐는데 갓겜도 이런 갓겜이 없습니다 여러분..마크처럼 그래픽이나 모드를 바꿔 넣을 수도 있고..여러가지를 커스텀 할 수 있다는 점이 스듀의 가장 큰 인기요소라고 생각합니다! 농사게임으로 연시뮬! 과몰입 쌉가능!,5
318,"캐릭터를 만들때 분명히 여자로 만들었는데 다른 농장을 만들어봐도 계속 남자로 만들어지는 문제점이 있습니다. 그리고 돋보기는 있어서 비밀노트 쪽지를 모을 수는 있으나, 비밀노트 칸 자체가 생성이 안되어서 비밀노트 내용을 읽을수도 없고, 비밀노트안에 있는 이벤트(?)들을 플레이 할 수 없다는 치명적인 단점이 있네요. 빠른 시일내로 고쳐주시길 바라겠습니다.",2
319,흑흑...세이브 파일 잘못 건들여서... 한 50시간 날라가긴 했지만 정말 재밌어요...^^ 리텍 하실땐 다들 백업을 해두시길 권장합니다... 저 처럼 귀찮아서 안하다가 파일 잘못 건들여서 옛날 파일로 눈물을 머금으며 플레이 하지 마시고....ㅎ,5
320,1 .5 업뎃 이후 스킬 창이 다음날 넘어갈때마다 다시 뜨고 전화기는 화면이 크게 변해서 로빈과 통화불가능해요 오류 고쳐주세요...,3
321,자본주의의 노예가 되어간다 힐링을 하려했으나 킬링이 된.... 시간죽이기에 최적화된 게임... 하다보면 할게 점점 사라지나? 싶다가도 여러가지 방법으로 자본주의의 맛에 빠지게 되는 극 현실적인... 게임인 것인가....?,5
322,게임자체는 나쁘지 않지만 멀티플레이를 하려고 돈주고 산건데 안되서 너무 않좋네요,3
323,"진짜 미친것같애요 게임 잘 질려하는데 4시간30분동안 집중해서 함.. 2시간 있다 일어나야하는데 망함 너무 재밌어요 엉엉.. 잔잔하고 힐링되면서 지루하지도 않고, 진짜 인기 있을만 합니다 5900원 절대 안아까워요.",5
324,업데이트를위해 폴더로 옮겼는데도 안돼고 계속뜨네요ㅠㅠ,1
325,진짜 다 좋은데 집들어가면 고양이 문앞에서 길막아서 잠도 못자고 개같음,4
326,정말 재미있습니다. 하지만 pc의 스타듀밸리와 같은 협동모드를 만들어주시면 많은사람들이 더욱 재미있게 게임을 플레이할 수 있을것 같습니다. 협동모드를 꼭 추가해주셧으면 좋겠습니다.,5
327,시간때우기도좋고 그래픽도 너무 아기자기 귀여워요 근데 영화관에서 뽑기한뒤 상품을 인벤에 넣으면 캐릭터가 안움직이는 버그가있는거같아요 (´:ω:`),5
328,솔큐플레이라서 조금 아쉽네요..여러명이서 할수 있게 하실수 있으신가요?스타듀 밸리 그래픽도 좋고 사운드도 다 좋은데 솔큐라서 2점 뺍니다ㅠ언젠가는 PC와 모바일이 멀티플레이를 할수 있는 날을 기대하겠습니다ㅠ,3
329,안녕하세요 저는 이게임을 즐겨하는 유저 입니다. 하지만 모바일 스타듀밸리는 달리지는 점도 별로 없고 멀티가 활성이 안되어 있어서 점점 지루해 지고 있습니다. 나중에는 꼭 멀티가 활성화 되었으면 좋겠습니다.,4
330,"☆멀티플레이 기능 빨리 만들어주세요☆ 다른 단점이나 버그는 참을수 있을 정도지만, 멀티기능이 없으면서 스팀가격이랑 별반차이 없는게 비싸게 느껴지기까지 합니다.",4
331,버그 제보합니다. 보관함을 설치해둔 곳에 npc가 지나가면 보관함이 사라지는 버그가 있습니다. 바닷가에서 보관함 설치해두고 낚시하고 있었는데 npc가 지나가더니 보관함이 사라지더군요. 수정 요합니다.,4
332,"갤럭시 폴더블 책상에 올려두고, 블루투스 조이패드로 즐기고 있습니다. PC버전과는 또 다른 재미네요. 스마트폰 시대가 끝나기 전까지는 계속 명작으로 남겠네요.",5
333,농사도 재미있고 호감도 올리는것도 그닥 어렵진않아서 정말 재미있는 힐링게임인것 같아요. 그런데 낚시 할 때 물고기를 얻는게 넘 어려워요 ㅜㅜ 물었다 떠 가주고 누를려고 했는데 그냥 놓쳤더라구요...? 쓰레기도 넘 많이 나오구ㅜㅜ 차라리 골동품 같은곳이 있으면 팔기라도 하지...낚시 좀 쉽게 해주세요 ㅜㅜ,4
334,사용기종: 노트10) 이벤트가 발생할 때 첫장면에서 멈춰있는 경우가 많아요..ㅠㅠ 킵하거나 재시작하는 방법 밖에 없네요. 제발 고쳐주세요ㅠㅡㅠ + 인어쇼 조개누르는 부분만 렉이 너무 심함,2
335,너무 재밌게 하고 있는 게임이에요! 한번 키면 2~3시간은 기본 하루를 호로록 할수도 있답니다 ㅋㅋ 빨리 모바일1.5 업뎃 소식이 들려왔으면 좋겠네요 ㅠㅠ 진저섬 해변농장 새로운 컨텐츠를 즐기고 싶네요 ㅠ,5
336,다 젛은데 업데이트 후 글씨가 너무 작아지고 대화창이 너무 늘어났어요,2
337,스타듀밸리 며칠전에 시작하면서 벌써 55시간 투자해서현재 두번째 가을을 맞고있습니다.. 다름이 아니라 곡괭이가 어느순간부터 사라져있는데요 클린트한테 업그레이드를 맡긴적도 없고 소지품창이나 어디에도 없습니다ㅠㅠ 어디선가 필수템은 하루지나면 클린트가 우편으로 보내준다고 해서 기다려도 보았는데 며칠이 지나도 그대로네요ㅠㅠㅠ 버그인가요? 제가 실수로 버린걸까요?ㅠㅠㅠ 주민들이랑 호감도 너무 많이 쌓아서 새롭게 시작하기엔...투자한 시간과 마음이 너무 크네요ㅠㅠㅠㅠ 어떻게 해야 하나요?ㅠㅠㅠ 도구를 새로 살 수는 없나요?,4
338,버그땜에 백업후 삭제후 다시 설치했는데 머든 파일들이 다날라갔어요....다시 돌리는방법은 없나요?,5
339,진저섬 업데이트 후 진엔딩까지 달렸네요 재미있었습니다,5
340,게임을 저장을 해서 나같다가 다시 들어가는데 어제 했었던 게임에 내용이 없었어요. 지금 두 번째에요. 첫 번째도 마찬가지로 게임을 정한뒤 나갔다가 게임을 할려고 들어가는데 이어서하기에 들어가보니깐 저장을 했었던 게임에 내용이 없어졌어요. 복구가 가능하신지 올려봅니다,1
341,넘 재밌어요ㅠㅠㅠㅠㅠㅠㅠ!!계속 이것만 하게 돼요... 다음엔 컴터 스듀도 도전해볼거예요 ㅎㅎ❤ 아 그리고 업뎃할때 멀티도 추가됐음 좋겠습니다..!혼자서도 재밌긴 하지만 친구랑도 해보고 싶네요..💗,5
342,재미는 있는데 강아지가 길을막아서 침대에서 못나온다던가 용광로를 못쓴다던가 집을못나온다던가 이런게 많아요 수정 부탁드려요,4
343,지금 까지 잘 플레이 하다가 갑자기 들어갈때 튕기더니 켜지지 않고 있습니다. 고쳐주세요.,1
344,업데이트하고 갑자기 글씨도 너무 작아지고 자동 채집기에서 순서대로 안 빼면 아이템이 사라져요 세로 툴바도 밑으로만 내려가고 위로는 안 올라와요 나가는 것도 안되고 이럴 거면 그냥 업데이트하지 말지 그랬어요 고쳐졌어요 ๑·̑◡･̑๑,5
345,모바일 컨트롤이 조금 불편하지만 할만합니다. 초반에 조금 돈벌기가 힘들지만 농사랑 닭키우기 열심히 하다보면 재미있네요 PC판 처럼 빨리 업데이트 되면 좋겠어요,4
346,게임은 pc버전과 다른게 없으나 조작이 매우 불편합니다.. 모바일로 넘어오면서 조작법 개선같은건 신경쓰지 않은게 눈에 보입니다. 그냥 비슷한 가격으로 pc버전 사서 즐기세요,2
347,진짜 돈이 안 아까운 게임인데 가끔식 화면을 터치하면 확대출소가 되면서 이동이 먹히지 않는 등의 문제가 있어서 하던게임을 끄고 다시해야되는 경우가 있어요. 이것만 좀 해결해주세요.,4
348,조이패드 설정화면에서 지금 오류가 심하네요. 조이패드 설정도 안되고 꺼지지도 않는 오류가 있습니다. 기종은 갤럭시 S10입니다,3
349,재미있게 플레이하고 있습니다 다만 전화기 창이 짤려서 윗쪽에 누군지모르겠고 안눌러져요ㅠ,5
350,야 내 계정 돌려내 내가 투자한 많은 시간들 보상하던가 진짜 장난치나 내 4년 보상하든가 돌려내든가 하라고 업데이트 후 이상해지더니 리텍 풀리고 4년 노가다한 계정 없어지지 않나 진짜 책임지라고 + 낚시 난이도 좀 내려 ㅈㅂ,1
351,나무위키에서도 돈 더 주고 PC에서 하는게 좋다는 이야기를 너무 늦게본거같군요.. 할인할 때 스팀에서 살걸..ㅠ 다음에 돈이 생기면.. 할인할 때 PC버전을 사봐야겠군... 아 물론 같이 할 사람들도 생기면 멀티를 하기위해서.,4
352,멀티지원해주세요. 이게임을 깐 이유가 동생과 같이 하려고 깐거였는데 멀티가 없어서 조금은 실망했습니다. 하지만 지금은 꼭 멀티가 아니여도 잘 플레이하고 있습니다.다음 업데이트에 멀티가 되길 바라고 기대하겠습니다.,5
353,고양이는 계속 밀면 비켜요ㅋㅋ 근데 급할땐 알아서 비켰음 좋겠다,5
354,데이터 없어도 할 수 있는 거 같구.. 엄청 재미있어요..!! 친화력을 어떻게 올리는 건지는 모르겠지만.. 특히 캐릭터들중에 귀여운 캐릭터가 많아서.. ㅎㅎ..,5
355,유명해서 깔아봤는데 옛날에 제가하던 하베스트문 미네랄타운2d랑 플레이방식이 완전 똑같아서 놀랐어요....,3
356,정말 열심히 해서 집다꾸며놓고 소소하게 농사지으면서 게임했는데 업데이트?그거 해주고나서 화면비율 이상해지고 에러자꾸걸려서 삭제하고 다시 깔았는데 게임데이터가 없어서 처음부터 다 다시해야해요ㅠㅠㅠㅠㅠ 재밌는데 왜 백업이 안되요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3
357,일단 많이 알려져있는 게임이고 재미있어요! 그럼에도 추가되었으면 좋겠는 것은 플레이어와 플레이어 아이의 생일도 마을주민들이 챙겨주었으면 좋겠어요 그리고 아이들도 밖에서 뛰어놀면 좋겠고 등등 많이 추가되면 좋을 것 같아요,4
358,폰 사고 처음으로 300시간 플레이한 게임입니다! 진짜 재밌어요! 비록 개발자팀이 한명뿐이라 업뎃도 느리지만... 뭐 저는 지금으로도 만족합니다 그래도 모바일 업뎃 1년동안 미루건 좀... 신작으로 초콜릿뭐시기 한다고했는데 다 필요없고(정작 나오면 재밌게할 1인)모바일 업뎃좀...,4
359,정말 초 중반에는 시간 가는줄 모르고 했는데 후반 가니까 정말 콘텐츠가 부족한게 느껴집니다 콘텐츠 업데이트와 멀티 기능이 하루빨리 나와 주었으면 좋겠습니다 (초 중반 재미는 보장합니다),4
360,번역중에*으로 되러맀는게 몇개씩 보이더라고요 예를들어서 무지*빛 파편 같은거요. 이런거 고치면 아주 좋을것 같습니다. 게임은 진짜 여태한 게임중 최고로 재미있습니다,5
361,정말 재밌어요 근데 멀티 풀레이가 됬으면 좋겠어요 혼자하니까 좀 심심하네요..pc로 하다가 폰 으로 하려니 조작이 좀 불편하기는 하네요.이거 말고는 전혀 문제 없이 재밌게 하고 있습니다!~,4
362,다른건 다 좋고 편리히 플레이하고있지만 업데이트가 안됩니다 의자에 앉고 앵무새 섬같은 곳에가는 업데이트가 제 기기에는 안되더라구요 그것이 문제고 따른것은 버그빼고 좋은게임입니다,3
363,표지판에 글씨쓸수있게 해주시면 안될까요.. 이미지 표지판으로는 한계가 있어요,5
364,"현재 게임은 너무 재밌게 하고 있으나, 2023년 6월 2일부터 팅기는 현상이 발생합니다",5
365,어... 굉장히 좋구요 산거 후회는 안합니다 ! 살짝 오래하면 질리긴 하지만 그래서 추가로 정말 없어서 아쉬운 모바일에도 멀티 플레이가 나왔으면 좋겠네요... 정말 기다릴게요 ! 멀티가 불가능하다는 점 빼곤 전부 좋아서 괜찮습니다 !,4
366,정말 너무 재밌어요ㅜㅜ 이 게임 다운하고 며칠동안 집에서 게임만 했네요. 원래 게임 잘 안하는데 이렇게 재미있게 플레이한거 정말 오랜만이네요! 정말 완전 제 인생게임 찾은거 같아요! 너무 재밌어서 pc버전도 구매했습니다ㅎㅎ,5
367,스타듀밸리 타이틀 음악만 들어도 벌써 마음이 편안해짐 PC로도 하고 모바일로도 해서 300시간 넘게 해서 요즘은 안 하고 있지만 가끔 생각나서 들어가보면 역시 재밌음 다만 모바일 1.5 업데이트 언제쯤 되려나..,5
368,"재밌어요, 진짜 중독성 세고 한번하면 시간 훅 가요. 심심하신 분들 힐링용으로도 좋아요! 그런데 뭐든 최고치에 닿고 난 뒤로 할 수 있는게 없어요. 도대체 모바일은 업데이트 언제 해주시나요? 해주신다는 말만 믿고 삭제도 안하고 방치중이에요.. 업데이트 제발ㅜㅜ",4
369,재밌었고 pc스타듀벨리와 거의 모든것이 일치했습니다. 약간 아쉬운것이라면 멀티지원과 걷기 기능이 없다는것이겠네요,5
370,바라는것만 말하면 즐길것이 좀 부족하고 좀 하다보면 질려서 새로운 컨텐츠가 필요함. 그리고 모바일은 멀티로 할수 없는것이 매우 큰 단점,4
371,"다 좋아요! 컴퓨터로 하기에는 부담도 많이 가고, 조작키도 잘 못외울것같아서 구입 안 하고있었는데 모바일로 나오니까 정말 좋네요! 한가지 아쉬운 점이 있다면, 멀티가 구연되지 않은 점이라고 해야할까요.",5
372,"2년 반을 넘게 지내온 농장이 하룻밤 사이에 갑자기 사라졌네요... 분명 어제 10시 사이에도 본 계정이 있는 것을 확인했고 그 이후 아무 터치 없이 곧장 잠에 들었는데 아침에 일어나서 불러오기창을 보니 저장된 데이터가 없다고 뜹니다. 저 뿐만이 아니라 다른 분들도 이런 사례를 많이 겪으신 것 같은데 복구를 위해 무언가라도 시도를 하는 게 정상 아닌가요? 이렇게 자꾸 새로운 피해자가 나오는 것만 봐야 합니까? 공감을 얻고 위로를 받고 싶은 게 아닌 제대로 된 대처를 좀 받고 싶은데요. The farm where I had been living for more than two and a half years suddenly disappeared overnight... Apparently, I checked that there was an account yesterday at 10 o'clock, and after that I went to sleep straight away with",1
